tpep_pickup_datetime,PULocationID,fare_amount,trip_distance
2025-02-01 00:26:19,158,8.6,1.4
2025-02-01 00:26:20,233,18.92,2.59
2025-02-01 00:26:21,234,14.9,2.71
2025-02-01 00:26:21,79,13.5,2.65
2025-02-01 00:26:21,113,10.7,1.36
2025-02-01 00:26:23,211,19.3,2.76
2025-02-01 00:26:23,232,10.1,0.85
2025-02-01 00:26:24,144,19.1,3.3
2025-02-01 00:26:24,144,7.2,0.85
2025-02-01 00:26:24,161,24.7,5.2
2025-02-01 00:26:25,100,16.72,2.4
2025-02-01 00:26:25,90,5.8,0.58
2025-02-01 00:26:25,137,12.51,1.62
2025-02-01 00:26:27,249,10.7,1.1
2025-02-01 00:26:27,79,11.4,1.49
2025-02-01 00:26:27,144,5.1,0.56
2025-02-01 00:26:27,163,15.6,2.7
2025-02-01 00:26:27,140,12.8,1.9
2025-02-01 00:26:28,161,11.4,1.88
2025-02-01 00:26:28,181,11.4,1.55
2025-02-01 00:26:28,79,10.7,1.4
2025-02-01 00:26:29,114,14.9,2.91
2025-02-01 00:26:30,234,10.52,1.36
2025-02-01 00:26:30,79,9.3,1.3
2025-02-01 00:26:31,264,11.4,1.7
2025-02-01 00:26:31,79,13.56,1.77
2025-02-01 00:26:31,161,11.4,1.85
2025-02-01 00:26:31,211,12.45,1.69
2025-02-01 00:26:31,113,9.3,1.29
2025-02-01 00:26:32,230,22.6,4.26
2025-02-01 00:26:33,114,5.1,0.5
2025-02-01 00:26:33,148,13.66,1.43
2025-02-01 00:26:34,164,15.36,2.6
2025-02-01 00:26:35,234,18.4,2.47
2025-02-01 00:26:36,43,19.8,4.0
2025-02-01 00:26:36,211,10.46,1.11
2025-02-01 00:26:36,246,16.22,3.46
2025-02-01 00:26:36,249,9.01,0.58
2025-02-01 00:26:37,230,19.32,4.19
2025-02-01 00:26:37,107,13.94,2.0
2025-02-01 00:26:37,234,11.4,1.3
2025-02-01 00:26:38,249,21.2,3.64
2025-02-01 00:26:38,236,12.1,2.11
2025-02-01 00:26:38,249,20.5,4.11
2025-02-01 00:26:38,87,24.54,5.26
2025-02-01 00:26:39,90,20.5,4.66
2025-02-01 00:26:40,163,16.07,2.96
2025-02-01 00:26:40,163,15.83,2.78
2025-02-01 00:26:40,141,11.0,1.92
2025-02-01 00:26:41,107,8.6,1.0
2025-02-01 00:26:41,148,12.1,2.0
2025-02-01 00:26:41,137,40.8,10.7
2025-02-01 00:26:41,144,14.0,0.8
2025-02-01 00:26:42,231,12.1,1.71
2025-02-01 00:26:43,79,7.2,1.26
2025-02-01 00:26:43,114,10.7,1.52
2025-02-01 00:26:44,143,9.77,2.05
2025-02-01 00:26:44,158,18.52,2.52
2025-02-01 00:26:45,231,13.13,1.47
2025-02-01 00:26:45,151,7.2,0.77
2025-02-01 00:26:45,148,10.0,0.97
2025-02-01 00:26:46,249,13.25,1.49
2025-02-01 00:26:46,234,17.0,2.38
2025-02-01 00:26:47,4,17.58,1.33
2025-02-01 00:26:47,68,14.2,2.18
2025-02-01 00:26:47,68,19.8,3.12
2025-02-01 00:26:48,170,12.8,1.91
2025-02-01 00:26:48,68,16.81,2.36
2025-02-01 00:26:49,107,6.5,0.9
2025-02-01 00:26:49,249,26.8,5.24
2025-02-01 00:26:49,161,10.7,1.41
2025-02-01 00:26:50,246,9.3,1.24
2025-02-01 00:26:51,114,12.1,1.66
2025-02-01 00:26:51,249,21.9,4.18
2025-02-01 00:26:51,249,15.32,1.63
2025-02-01 00:26:52,237,20.85,3.1
2025-02-01 00:26:53,249,7.72,0.6
2025-02-01 00:26:55,148,10.0,0.98
2025-02-01 00:26:55,114,11.4,0.88
2025-02-01 00:26:56,249,14.9,2.02
2025-02-01 00:26:56,79,18.92,2.5
2025-02-01 00:26:56,163,11.2,1.7
2025-02-01 00:26:56,261,28.2,6.44
2025-02-01 00:26:58,137,24.0,4.12
2025-02-01 00:26:59,234,13.26,1.73
2025-02-01 00:26:59,170,20.5,4.0
2025-02-01 00:27:00,90,12.24,1.92
2025-02-01 00:27:00,158,14.06,1.78
2025-02-01 00:27:02,50,7.2,1.12
2025-02-01 00:27:03,249,21.2,3.24
2025-02-01 00:27:03,249,11.4,1.91
2025-02-01 00:27:04,234,21.9,4.0
2025-02-01 00:27:05,164,44.3,10.43
2025-02-01 00:27:05,158,12.1,1.31
2025-02-01 00:27:05,163,10.25,1.77
2025-02-01 00:27:05,233,5.1,0.56
2025-02-01 00:27:06,246,9.32,1.36
2025-02-01 00:27:06,234,5.8,0.67
2025-02-01 00:27:06,68,16.75,2.3
2025-02-01 00:27:06,79,12.8,1.9
2025-02-01 00:27:07,88,9.06,2.1
2025-02-01 00:27:07,162,7.91,1.96
2025-02-01 00:27:07,142,42.2,9.44
2025-02-01 00:27:07,223,52.31,4.21
2025-02-01 00:27:07,68,13.5,2.64
2025-02-01 00:27:08,87,14.9,1.93
2025-02-01 00:27:09,48,6.82,1.32
2025-02-01 00:27:09,144,10.0,1.3
2025-02-01 00:27:09,79,12.8,2.33
2025-02-01 00:27:09,107,11.4,1.43
2025-02-01 00:27:09,142,6.5,0.84
2025-02-01 00:27:09,229,5.1,0.71
2025-02-01 00:27:10,161,13.5,2.3
2025-02-01 00:27:10,234,10.27,0.93
2025-02-01 00:27:11,256,17.39,2.97
2025-02-01 00:27:11,79,8.6,1.1
2025-02-01 00:27:11,113,15.73,1.81
2025-02-01 00:27:12,79,28.2,6.4
2025-02-01 00:27:12,79,12.57,1.92
2025-02-01 00:27:12,141,6.5,0.66
2025-02-01 00:27:12,107,15.6,3.36
2025-02-01 00:27:12,87,36.6,8.42
2025-02-01 00:27:12,107,8.34,0.92
2025-02-01 00:27:12,236,23.3,4.9
2025-02-01 00:27:12,164,13.5,2.19
2025-02-01 00:27:13,88,39.4,8.89
2025-02-01 00:27:15,148,10.7,1.14
2025-02-01 00:27:15,249,11.4,1.93
2025-02-01 00:27:17,125,9.3,1.13
2025-02-01 00:27:17,229,5.8,0.61
2025-02-01 00:27:17,231,17.61,2.96
2025-02-01 00:27:17,88,15.41,2.3
2025-02-01 00:27:18,170,12.8,2.59
2025-02-01 00:27:18,65,21.9,3.64
2025-02-01 00:27:19,24,19.1,3.8
2025-02-01 00:27:19,79,10.7,1.6
2025-02-01 00:27:20,79,8.46,0.44
2025-02-01 00:27:20,79,14.05,1.7
2025-02-01 00:27:21,234,15.01,1.77
2025-02-01 00:27:21,158,15.6,2.66
2025-02-01 00:27:21,163,9.46,1.13
2025-02-01 00:27:21,79,13.5,2.2
2025-02-01 00:27:23,79,10.7,1.62
2025-02-01 00:27:24,234,9.3,0.99
2025-02-01 00:27:24,164,33.1,7.23
2025-02-01 00:27:24,163,8.6,1.3
2025-02-01 00:27:24,113,10.7,1.5
2025-02-01 00:27:25,163,12.1,1.89
2025-02-01 00:27:27,170,9.3,1.2
2025-02-01 00:27:27,158,16.3,3.24
2025-02-01 00:27:27,68,15.69,2.15
2025-02-01 00:27:28,148,11.4,1.56
2025-02-01 00:27:28,79,10.7,1.2
2025-02-01 00:27:28,50,5.8,0.76
2025-02-01 00:27:29,79,9.16,0.93
2025-02-01 00:27:31,164,8.6,0.9
2025-02-01 00:27:31,239,9.59,1.8
2025-02-01 00:27:31,237,19.1,3.8
2025-02-01 00:27:31,132,47.8,9.52
2025-02-01 00:27:31,48,13.01,1.97
2025-02-01 00:27:32,144,18.4,2.54
2025-02-01 00:27:32,90,14.45,2.17
2025-02-01 00:27:33,88,28.84,7.9
2025-02-01 00:27:33,246,17.0,2.64
2025-02-01 00:27:33,37,20.54,3.6
2025-02-01 00:27:34,79,8.6,1.45
2025-02-01 00:27:34,79,19.8,3.23
2025-02-01 00:27:34,144,12.76,1.33
2025-02-01 00:27:35,4,14.2,2.3
2025-02-01 00:27:35,114,28.2,6.1
2025-02-01 00:27:35,113,13.17,1.34
2025-02-01 00:27:36,87,20.42,2.69
2025-02-01 00:27:36,137,23.61,5.51
2025-02-01 00:27:36,237,12.1,2.3
2025-02-01 00:27:38,249,17.73,2.71
2025-02-01 00:27:38,107,13.5,2.43
2025-02-01 00:27:38,100,8.6,0.9
2025-02-01 00:27:38,114,21.2,3.79
2025-02-01 00:27:38,229,17.7,3.14
2025-02-01 00:27:39,234,7.9,0.93
2025-02-01 00:27:39,141,11.4,1.77
2025-02-01 00:27:39,107,10.7,1.15
2025-02-01 00:27:42,79,10.0,0.88
2025-02-01 00:27:43,125,12.8,2.05
2025-02-01 00:27:43,238,24.69,4.26
2025-02-01 00:27:44,113,12.1,1.6
2025-02-01 00:27:44,142,12.22,2.77
2025-02-01 00:27:44,249,7.9,1.0
2025-02-01 00:27:45,229,11.4,2.37
2025-02-01 00:27:45,246,19.8,4.3
2025-02-01 00:27:47,41,19.7,3.99
2025-02-01 00:27:47,79,8.6,0.83
2025-02-01 00:27:48,231,22.6,4.42
2025-02-01 00:27:48,234,9.85,1.17
2025-02-01 00:27:48,144,17.11,2.5
2025-02-01 00:27:48,90,15.67,1.8
2025-02-01 00:27:49,140,21.9,4.43
2025-02-01 00:27:51,164,10.7,1.51
2025-02-01 00:27:51,249,15.6,2.29
2025-02-01 00:27:52,142,10.7,1.69
2025-02-01 00:27:52,97,24.7,5.14
2025-02-01 00:27:52,249,17.97,2.49
2025-02-01 00:27:52,134,12.07,1.91
2025-02-01 00:27:57,164,30.3,6.2
2025-02-01 00:27:57,100,31.02,8.38
2025-02-01 00:27:57,234,12.59,1.54
2025-02-01 00:27:58,148,12.8,2.2
2025-02-01 00:27:59,107,8.92,1.3
2025-02-01 00:27:59,151,5.8,0.54
2025-02-01 00:28:00,114,14.81,2.26
2025-02-01 00:28:00,209,8.6,0.81
2025-02-01 00:28:00,164,11.3,1.4
2025-02-01 00:28:00,148,14.9,3.12
2025-02-01 00:28:01,164,9.3,1.47
2025-02-01 00:28:01,148,11.8,1.54
2025-02-01 00:28:01,237,11.4,1.87
2025-02-01 00:28:02,164,18.4,3.57
2025-02-01 00:28:02,148,10.0,1.3
2025-02-01 00:28:03,148,15.21,1.89
2025-02-01 00:28:05,246,19.72,2.73
2025-02-01 00:28:06,230,16.54,3.02
2025-02-01 00:28:06,236,7.9,1.06
2025-02-01 00:28:06,249,12.99,1.18
2025-02-01 00:28:09,79,8.6,0.75
2025-02-01 00:28:10,234,6.5,0.85
2025-02-01 00:28:10,114,28.2,3.72
2025-02-01 00:28:10,249,16.22,1.7
2025-02-01 00:28:10,231,10.0,1.46
2025-02-01 00:28:11,79,8.68,0.84
2025-02-01 00:28:11,114,7.9,0.91
2025-02-01 00:28:11,90,8.88,1.16
2025-02-01 00:28:12,100,12.1,1.39
2025-02-01 00:28:12,113,10.52,1.18
2025-02-01 00:28:12,137,15.06,1.52
2025-02-01 00:28:13,79,5.1,0.54
2025-02-01 00:28:14,48,14.9,2.46
2025-02-01 00:28:16,163,8.6,1.2
2025-02-01 00:28:16,79,16.3,3.8
2025-02-01 00:28:18,148,19.79,1.92
2025-02-01 00:28:19,87,13.34,1.95
2025-02-01 00:28:21,45,15.43,2.57
2025-02-01 00:28:21,144,16.3,2.91
2025-02-01 00:28:21,113,12.17,1.09
2025-02-01 00:28:22,107,10.7,1.51
2025-02-01 00:28:22,237,19.86,3.02
2025-02-01 00:28:23,100,10.64,1.82
2025-02-01 00:28:24,239,7.13,1.02
2025-02-01 00:28:25,148,25.59,4.39
2025-02-01 00:28:25,249,8.6,0.61
2025-02-01 00:28:25,141,8.6,1.5
2025-02-01 00:28:25,114,10.0,1.22
2025-02-01 00:28:26,144,27.56,4.1
2025-02-01 00:28:26,90,5.1,0.67
2025-02-01 00:28:27,231,19.15,2.89
2025-02-01 00:28:27,87,9.3,1.28
2025-02-01 00:28:28,125,7.9,0.64
2025-02-01 00:28:28,100,17.0,3.12
2025-02-01 00:28:28,158,17.0,3.55
2025-02-01 00:28:28,158,11.4,1.54
2025-02-01 00:28:29,161,9.3,1.95
2025-02-01 00:28:30,79,7.2,1.1
2025-02-01 00:28:30,144,10.7,1.24
2025-02-01 00:28:30,132,28.9,4.36
2025-02-01 00:28:30,79,11.4,1.19
2025-02-01 00:28:30,144,7.2,1.1
2025-02-01 00:28:30,249,11.4,0.96
2025-02-01 00:28:31,90,14.9,2.9
2025-02-01 00:28:31,132,32.4,6.08
2025-02-01 00:28:32,142,16.06,3.02
2025-02-01 00:28:32,158,27.5,4.72
2025-02-01 00:28:32,170,20.5,4.31
2025-02-01 00:28:33,233,10.7,1.64
2025-02-01 00:28:34,249,12.8,2.43
2025-02-01 00:28:35,164,12.1,1.96
2025-02-01 00:28:36,79,19.22,2.59
2025-02-01 00:28:36,211,10.0,1.5
2025-02-01 00:28:36,239,21.2,4.41
2025-02-01 00:28:37,186,29.6,5.92
2025-02-01 00:28:37,264,5.8,0.8
2025-02-01 00:28:37,143,11.14,1.7
2025-02-01 00:28:37,234,16.91,1.86
2025-02-01 00:28:37,142,25.4,4.6
2025-02-01 00:28:37,48,26.63,7.7
2025-02-01 00:28:38,48,17.2,3.25
2025-02-01 00:28:38,161,22.6,3.3
2025-02-01 00:28:38,107,11.4,1.59
2025-02-01 00:28:40,79,17.0,3.0
2025-02-01 00:28:40,158,11.41,0.85
2025-02-01 00:28:41,231,27.5,5.72
2025-02-01 00:28:41,68,19.1,3.21
2025-02-01 00:28:42,249,18.4,1.42
2025-02-01 00:28:42,170,14.56,1.97
2025-02-01 00:28:42,249,11.4,1.64
2025-02-01 00:28:44,231,15.82,1.8
2025-02-01 00:28:44,161,10.0,1.1
2025-02-01 00:28:45,138,47.1,12.7
2025-02-01 00:28:46,170,9.37,1.14
2025-02-01 00:28:46,148,17.0,2.75
2025-02-01 00:28:47,234,9.83,1.17
2025-02-01 00:28:48,238,8.6,1.16
2025-02-01 00:28:48,246,14.9,2.46
2025-02-01 00:28:49,48,5.1,0.5
2025-02-01 00:28:50,144,14.13,1.75
2025-02-01 00:28:50,79,9.3,1.42
2025-02-01 00:28:51,42,26.99,8.11
2025-02-01 00:28:52,158,16.56,1.63
2025-02-01 00:28:52,42,7.9,1.1
2025-02-01 00:28:52,162,21.9,3.8
2025-02-01 00:28:53,162,4.8,0.71
2025-02-01 00:28:53,170,30.81,7.59
2025-02-01 00:28:53,230,12.38,2.47
2025-02-01 00:28:53,246,21.9,3.75
2025-02-01 00:28:54,249,8.6,1.17
2025-02-01 00:28:54,158,12.8,1.9
2025-02-01 00:28:55,229,13.5,1.91
2025-02-01 00:28:55,90,9.87,1.52
2025-02-01 00:28:55,48,4.4,0.4
2025-02-01 00:28:55,141,6.5,0.84
2025-02-01 00:28:56,211,15.6,2.44
2025-02-01 00:28:57,79,17.7,3.48
2025-02-01 00:28:57,237,6.5,0.71
2025-02-01 00:28:57,236,28.71,6.4
2025-02-01 00:28:58,45,12.32,1.49
2025-02-01 00:28:58,148,17.7,2.68
2025-02-01 00:28:59,263,12.8,2.18
2025-02-01 00:29:00,234,25.93,5.54
2025-02-01 00:29:00,148,13.02,1.38
2025-02-01 00:29:00,166,6.5,0.72
2025-02-01 00:29:00,148,15.6,2.48
2025-02-01 00:29:00,49,54.89,16.94
2025-02-01 00:29:01,249,10.7,1.5
2025-02-01 00:29:03,158,14.91,1.9
2025-02-01 00:29:04,141,12.1,1.91
2025-02-01 00:29:04,239,17.7,3.69
2025-02-01 00:29:04,68,15.6,2.44
2025-02-01 00:29:05,4,19.45,4.37
2025-02-01 00:29:06,90,10.08,1.37
2025-02-01 00:29:06,170,12.1,2.11
2025-02-01 00:29:07,107,8.6,0.95
2025-02-01 00:29:07,148,14.9,2.6
2025-02-01 00:29:07,79,10.7,1.35
2025-02-01 00:29:08,231,18.33,2.4
2025-02-01 00:29:08,231,32.94,8.32
2025-02-01 00:29:08,249,11.4,1.45
2025-02-01 00:29:08,249,11.4,1.52
2025-02-01 00:29:08,249,14.9,2.54
2025-02-01 00:29:09,233,10.7,2.0
2025-02-01 00:29:10,79,9.0,0.72
2025-02-01 00:29:10,132,68.8,15.3
2025-02-01 00:29:10,114,14.94,1.68
2025-02-01 00:29:10,114,10.0,1.5
2025-02-01 00:29:10,211,17.7,2.01
2025-02-01 00:29:10,211,7.9,0.96
2025-02-01 00:29:11,256,21.03,5.64
2025-02-01 00:29:11,170,13.5,2.63
2025-02-01 00:29:11,48,25.64,7.72
2025-02-01 00:29:12,90,7.2,1.06
2025-02-01 00:29:12,229,14.39,2.05
2025-02-01 00:29:12,48,17.34,3.83
2025-02-01 00:29:12,79,13.5,2.22
2025-02-01 00:29:16,148,11.4,1.8
2025-02-01 00:29:17,144,10.7,2.0
2025-02-01 00:29:17,114,52.7,12.62
2025-02-01 00:29:17,161,16.3,3.5
2025-02-01 00:29:17,164,7.9,1.0
2025-02-01 00:29:18,132,69.5,15.78
2025-02-01 00:29:18,237,13.06,2.89
2025-02-01 00:29:19,112,18.71,3.27
2025-02-01 00:29:19,234,7.2,0.8
2025-02-01 00:29:20,79,9.3,1.24
2025-02-01 00:29:21,170,10.2,1.28
2025-02-01 00:29:21,158,8.6,0.82
2025-02-01 00:29:22,170,13.5,2.59
2025-02-01 00:29:23,263,14.9,3.1
2025-02-01 00:29:24,113,10.7,1.42
2025-02-01 00:29:24,162,14.2,2.73
2025-02-01 00:29:25,114,19.8,3.73
2025-02-01 00:29:26,158,19.1,3.8
2025-02-01 00:29:26,239,11.82,2.3
2025-02-01 00:29:27,244,22.31,7.08
2025-02-01 00:29:27,41,23.87,4.54
2025-02-01 00:29:29,148,19.8,3.84
2025-02-01 00:29:29,234,19.5,3.06
2025-02-01 00:29:30,4,29.6,5.92
2025-02-01 00:29:30,114,7.55,0.45
2025-02-01 00:29:30,148,18.4,3.38
2025-02-01 00:29:30,114,16.3,2.72
2025-02-01 00:29:31,230,27.5,5.63
2025-02-01 00:29:31,148,14.2,1.7
2025-02-01 00:29:31,48,15.48,2.11
2025-02-01 00:29:31,211,17.0,2.79
2025-02-01 00:29:32,170,16.32,1.9
2025-02-01 00:29:32,232,25.28,5.55
2025-02-01 00:29:32,164,26.1,4.79
2025-02-01 00:29:33,161,16.3,2.92
2025-02-01 00:29:34,114,8.6,1.04
2025-02-01 00:29:34,238,6.3,0.6
2025-02-01 00:29:36,79,12.1,1.61
2025-02-01 00:29:36,211,6.5,0.79
2025-02-01 00:29:37,148,20.31,2.98
2025-02-01 00:29:38,144,19.28,2.33
2025-02-01 00:29:38,231,15.57,2.17
2025-02-01 00:29:39,164,13.45,2.16
2025-02-01 00:29:39,234,13.87,1.66
2025-02-01 00:29:39,249,10.0,1.33
2025-02-01 00:29:39,164,14.9,2.54
2025-02-01 00:29:39,79,10.7,1.3
2025-02-01 00:29:40,4,21.9,4.5
2025-02-01 00:29:40,79,10.0,1.4
2025-02-01 00:29:40,249,25.8,4.49
2025-02-01 00:29:40,233,18.62,2.68
2025-02-01 00:29:41,163,14.9,2.59
2025-02-01 00:29:41,234,7.2,1.0
2025-02-01 00:29:41,148,35.2,7.22
2025-02-01 00:29:41,249,11.4,1.8
2025-02-01 00:29:41,164,32.4,6.2
2025-02-01 00:29:41,144,21.2,3.9
2025-02-01 00:29:42,249,11.4,1.7
2025-02-01 00:29:42,79,11.89,1.13
2025-02-01 00:29:43,114,4.4,0.45
2025-02-01 00:29:46,230,7.9,1.02
2025-02-01 00:29:47,112,27.1,5.55
2025-02-01 00:29:47,148,14.89,2.31
2025-02-01 00:29:47,50,25.13,7.44
2025-02-01 00:29:48,246,6.5,0.62
2025-02-01 00:29:48,90,26.1,4.76
2025-02-01 00:29:49,263,17.77,3.84
2025-02-01 00:29:49,41,10.75,1.83
2025-02-01 00:29:50,75,7.9,1.27
2025-02-01 00:29:50,24,18.23,3.69
2025-02-01 00:29:50,79,8.79,1.0
2025-02-01 00:29:51,148,17.48,2.16
2025-02-01 00:29:52,246,12.1,1.92
2025-02-01 00:29:53,137,21.62,5.38
2025-02-01 00:29:55,141,15.6,2.62
2025-02-01 00:29:56,142,10.0,1.28
2025-02-01 00:29:57,79,6.5,0.9
2025-02-01 00:29:57,114,37.87,8.36
2025-02-01 00:29:58,158,17.92,2.6
2025-02-01 00:29:58,234,32.43,8.67
2025-02-01 00:30:00,237,19.95,3.16
2025-02-01 00:30:00,236,21.42,4.75
2025-02-01 00:30:00,48,5.84,1.14
2025-02-01 00:30:00,79,11.91,1.38
2025-02-01 00:30:00,144,41.75,8.39
2025-02-01 00:30:01,148,17.74,2.3
2025-02-01 00:30:02,249,12.27,1.34
2025-02-01 00:30:02,113,19.36,2.68
2025-02-01 00:30:02,144,19.33,2.23
2025-02-01 00:30:03,234,14.93,2.6
2025-02-01 00:30:04,141,8.87,1.03
2025-02-01 00:30:04,79,13.5,1.87
2025-02-01 00:30:04,249,10.56,1.13
2025-02-01 00:30:05,79,7.2,0.53
2025-02-01 00:30:05,249,18.56,1.5
2025-02-01 00:30:06,79,7.2,0.85
2025-02-01 00:30:06,263,12.1,1.94
2025-02-01 00:30:08,142,15.6,3.12
2025-02-01 00:30:09,211,21.2,3.7
2025-02-01 00:30:10,114,12.1,1.76
2025-02-01 00:30:10,148,14.2,1.58
2025-02-01 00:30:10,148,11.4,1.5
2025-02-01 00:30:11,114,19.23,2.29
2025-02-01 00:30:12,211,10.7,1.17
2025-02-01 00:30:13,4,21.97,4.51
2025-02-01 00:30:13,41,12.4,1.78
2025-02-01 00:30:14,246,14.2,2.47
2025-02-01 00:30:16,263,12.8,1.95
2025-02-01 00:30:16,45,15.3,1.52
2025-02-01 00:30:17,90,12.84,1.79
2025-02-01 00:30:17,114,24.0,4.78
2025-02-01 00:30:17,164,14.13,1.57
2025-02-01 00:30:17,90,8.35,0.67
2025-02-01 00:30:17,158,18.83,2.98
2025-02-01 00:30:18,68,10.7,1.35
2025-02-01 00:30:18,79,12.1,1.91
2025-02-01 00:30:18,263,29.6,6.95
2025-02-01 00:30:18,79,10.7,1.07
2025-02-01 00:30:18,249,12.8,2.07
2025-02-01 00:30:18,260,25.0,6.76
2025-02-01 00:30:18,164,22.46,3.28
2025-02-01 00:30:19,107,16.75,2.34
2025-02-01 00:30:19,249,12.66,0.79
2025-02-01 00:30:20,234,13.05,1.42
2025-02-01 00:30:20,90,8.6,1.01
2025-02-01 00:30:20,79,11.4,1.29
2025-02-01 00:30:21,158,15.15,1.61
2025-02-01 00:30:22,97,19.78,3.32
2025-02-01 00:30:22,48,11.55,2.27
2025-02-01 00:30:22,87,21.2,4.79
2025-02-01 00:30:23,90,7.9,1.1
2025-02-01 00:30:23,148,17.0,3.43
2025-02-01 00:30:23,68,10.29,0.89
2025-02-01 00:30:23,79,8.6,0.76
2025-02-01 00:30:23,246,29.99,6.56
2025-02-01 00:30:24,229,10.17,1.24
2025-02-01 00:30:24,66,28.32,6.63
2025-02-01 00:30:25,79,39.4,7.34
2025-02-01 00:30:25,231,10.0,1.3
2025-02-01 00:30:26,141,11.4,2.04
2025-02-01 00:30:28,148,13.5,1.82
2025-02-01 00:30:29,161,12.1,2.01
2025-02-01 00:30:30,107,9.05,0.9
2025-02-01 00:30:30,90,20.01,2.72
2025-02-01 00:30:31,114,12.1,1.91
2025-02-01 00:30:32,249,31.0,6.19
2025-02-01 00:30:32,229,7.9,1.39
2025-02-01 00:30:32,88,28.56,5.3
2025-02-01 00:30:33,249,14.2,1.33
2025-02-01 00:30:33,137,27.4,5.63
2025-02-01 00:30:34,239,15.17,3.2
2025-02-01 00:30:35,37,18.28,4.64
2025-02-01 00:30:35,107,21.9,3.31
2025-02-01 00:30:35,79,11.4,2.02
2025-02-01 00:30:35,211,24.97,3.6
2025-02-01 00:30:35,48,7.41,1.19
2025-02-01 00:30:36,148,8.6,1.08
2025-02-01 00:30:38,114,16.11,2.16
2025-02-01 00:30:38,144,28.2,5.7
2025-02-01 00:30:39,113,21.79,2.82
2025-02-01 00:30:39,49,17.09,3.85
2025-02-01 00:30:39,249,10.7,1.85
2025-02-01 00:30:39,230,7.9,1.25
2025-02-01 00:30:39,107,9.3,1.09
2025-02-01 00:30:40,263,26.33,4.7
2025-02-01 00:30:40,238,16.3,3.23
2025-02-01 00:30:41,148,24.0,5.3
2025-02-01 00:30:41,144,7.9,0.87
2025-02-01 00:30:41,88,16.18,3.17
2025-02-01 00:30:42,51,25.78,5.6
2025-02-01 00:30:42,79,17.7,3.25
2025-02-01 00:30:42,186,17.0,3.15
2025-02-01 00:30:42,230,10.0,1.31
2025-02-01 00:30:42,114,12.94,1.3
2025-02-01 00:30:43,186,12.8,2.0
2025-02-01 00:30:43,249,11.89,1.42
2025-02-01 00:30:43,138,49.2,12.54
2025-02-01 00:30:43,249,19.98,3.3
2025-02-01 00:30:44,232,14.14,1.5
2025-02-01 00:30:45,132,69.2,9.22
2025-02-01 00:30:45,132,70.0,21.46
2025-02-01 00:30:46,263,52.7,10.1
2025-02-01 00:30:46,97,21.9,4.17
2025-02-01 00:30:47,79,12.1,1.89
2025-02-01 00:30:48,48,5.26,0.86
2025-02-01 00:30:48,148,14.2,2.23
2025-02-01 00:30:48,249,10.26,0.91
2025-02-01 00:30:49,263,20.5,3.97
2025-02-01 00:30:50,163,12.8,2.13
2025-02-01 00:30:51,107,13.88,2.27
2025-02-01 00:30:51,42,13.73,2.85
2025-02-01 00:30:53,148,12.1,1.86
2025-02-01 00:30:53,79,14.2,2.71
2025-02-01 00:30:54,75,10.0,1.55
2025-02-01 00:30:54,230,14.2,2.76
2025-02-01 00:30:54,168,8.03,1.3
2025-02-01 00:30:54,79,10.7,1.05
2025-02-01 00:30:54,41,5.8,0.62
2025-02-01 00:30:55,68,7.9,1.3
2025-02-01 00:30:55,180,40.47,10.79
2025-02-01 00:30:56,148,15.6,1.84
2025-02-01 00:30:56,48,24.7,5.2
2025-02-01 00:30:57,114,10.7,1.2
2025-02-01 00:30:59,168,8.72,1.1
2025-02-01 00:30:59,148,24.7,5.1
2025-02-01 00:30:59,164,15.34,2.0
2025-02-01 00:31:00,163,17.06,3.8
2025-02-01 00:31:00,186,14.27,1.99
2025-02-01 00:31:00,114,13.53,1.72
2025-02-01 00:31:00,161,20.92,4.68
2025-02-01 00:31:00,68,32.3,7.42
2025-02-01 00:31:01,151,5.1,1.0
2025-02-01 00:31:02,249,12.8,1.74
2025-02-01 00:31:02,79,25.4,5.71
2025-02-01 00:31:02,144,10.7,1.14
2025-02-01 00:31:03,48,17.7,3.2
2025-02-01 00:31:03,230,17.82,2.68
2025-02-01 00:31:04,132,70.0,18.0
2025-02-01 00:31:04,79,13.14,1.6
2025-02-01 00:31:05,234,15.61,1.45
2025-02-01 00:31:06,113,27.47,4.43
2025-02-01 00:31:08,107,13.5,1.56
2025-02-01 00:31:09,231,18.4,3.63
2025-02-01 00:31:09,164,10.7,1.6
2025-02-01 00:31:09,79,10.7,1.14
2025-02-01 00:31:10,211,18.4,3.7
2025-02-01 00:31:11,43,7.9,1.11
2025-02-01 00:31:11,79,9.3,1.1
2025-02-01 00:31:12,100,14.9,3.06
2025-02-01 00:31:12,161,11.4,1.95
2025-02-01 00:31:13,80,20.44,3.39
2025-02-01 00:31:14,229,7.2,1.03
2025-02-01 00:31:14,100,8.45,0.95
2025-02-01 00:31:15,249,13.02,1.55
2025-02-01 00:31:16,4,11.08,1.15
2025-02-01 00:31:16,68,19.1,3.72
2025-02-01 00:31:16,74,11.03,2.3
2025-02-01 00:31:17,234,12.1,2.09
2025-02-01 00:31:17,48,8.04,1.41
2025-02-01 00:31:17,137,13.83,1.49
2025-02-01 00:31:18,158,15.6,2.59
2025-02-01 00:31:18,4,11.75,1.1
2025-02-01 00:31:19,4,14.2,2.2
2025-02-01 00:31:19,142,14.9,2.6
2025-02-01 00:31:20,249,20.5,4.4
2025-02-01 00:31:20,230,9.58,1.18
2025-02-01 00:31:21,234,12.64,1.07
